"","Adlercreutzia","Alistipes_A","Bruticola","CAG-115","CAG-127","CAG-1427","CAG-791","CAJJNI01","CAJOIG01","Choladousia","Coprococcus","Copromorpha","D16-63","Dethiosulfatibacter","Enterococcus_B","Evtepia","Faecivicinus","Faecivivens","Flavonifractor","Fusicatenibacter","Heteroruminococcus","JAAYOP01","JAAZKA01","JAEDDG01","JAGTTR01","KLE1615","Limivivens","Limosilactobacillus","Longicatena","Luteibacter","Martelella","Marvinbryantia","Mediterraneibacter","Mediterraneibacter_A","NSJ-63","Onthenecus","Pediococcus","Propionicimonas","Protoclostridium","Pullichristensenella","RGIG1902","RGIG2774","RGIG3566","RGIG426","RUG420","RUG626","RUG762","Ruminococcus_E","SIG483","SIG488","SIG565","SIG578","SIG588","SIG598","Scatomorpha","Schneewindia","Streptacidiphilus","Tabaqchalia","UBA10281","UBA11774","UBA1227","UBA1417","UBA1425","UBA1447","UBA1774","UBA3402","UBA6987","UBA738","UMGS1591","UMGS1668","Ventricola","Ventrisoma","Ventrousia","WRMQ01"
"CSM79HKZ",0.000127192217949841,0.000427182172154982,0,3.5415043870307e-05,0.000313011115983388,7.42269125523308e-06,5.18330304602717e-05,6.22751215481419e-06,2.20164571129795e-06,0.000256145752468721,0.000485242714770067,4.12651310460415e-05,0,0,1.069370774059e-06,0.000136816554916372,2.13874154811801e-06,1.19517910041889e-06,0.00027828801790806,0.000469642482301442,1.069370774059e-06,0,8.17754121339237e-07,0,0.000190788326924762,0.000108824202301298,0.00022507109585783,1.13227493723894e-06,2.83068734309736e-06,0,6.91945794979355e-07,0.00018267368987455,0.00109465824765734,0.000108698393974939,6.29041631799413e-07,1.69841240585842e-06,0,6.91945794979355e-07,0,5.66137468619472e-06,0,0,1.69841240585842e-06,1.00646661087906e-06,1.8242207322183e-06,3.83715395397642e-06,4.27748309623601e-06,0.00344752556723986,0,0,0,0,0,1.63550824267847e-06,0.000122096980732266,8.80658284519179e-07,2.45326236401771e-06,0,1.12598452092095e-05,0.000165752469979145,9.4356244769912e-07,0.000374153962594291,1.63550824267847e-06,0,0,0.000131910030188337,3.71134562761654e-06,1.1763078514649e-05,3.20811232217701e-06,1.48453825104662e-05,9.18400782427143e-05,1.11969410460296e-05,2.13874154811801e-06,0
"CSM79HRG",5.29075026227812e-05,5.21543709128484e-05,0,0.000111369351606317,0.000213042132447249,4.23636586837216e-06,4.79180050444762e-05,9.13172198293554e-06,1.69454634734886e-06,0.000867419446915135,0.000100166517421066,7.57838783119908e-05,0,0,1.50626341986566e-06,0.00021426597147589,0,8.28444880926111e-06,0.000826938617506245,0.00236982306676739,1.12969756489924e-06,0,0,0,6.96646831687866e-06,0.000239684166686123,0.000138764517555124,1.69454634734886e-06,2.16525366605688e-06,0,0,7.56897368482492e-05,0.00338692744103167,8.68925710335e-05,9.41414637416035e-07,1.60040488360726e-06,0,0,4.51879025959697e-06,2.7301024485065e-06,0,0,0,1.12969756489924e-06,2.5418195210233e-06,0,5.08363904204659e-06,0.000187341512845791,0,0,0,0,0,1.12969756489924e-06,0.000111463493070059,0,0,2.35353659354009e-06,1.69454634734886e-06,0.00213164516350113,2.5418195210233e-06,4.33050733211376e-05,1.41212195612405e-06,0,1.97697073857367e-06,8.5480449077376e-05,2.7301024485065e-06,5.83677075197942e-06,5.93091221572102e-06,2.6359609847649e-06,2.41943561815921e-05,5.15895221303987e-05,2.07111220231528e-06,1.69454634734886e-06
"CSM7KOLY",1.00782980184592e-05,0.000155357163130399,1.43406612120368e-06,0.037693511786928,0.000222678600486905,2.29052227692255e-05,8.09849006779747e-05,1.96387388264838e-05,1.75274748147117e-06,0.000276137398671776,0.000155357163130399,6.69629208262053e-05,0,0,1.39423095117025e-06,0.00012209479615248,3.90384666327669e-06,2.15109918180553e-06,0.00213504560828205,0.00377964060311244,1.55357163130399e-06,0,6.3736272053497e-07,1.75274748147117e-06,2.84024762338396e-05,2.51758274611313e-05,6.83173166073421e-05,0,9.02266601257317e-05,1.07554959090276e-06,0,0.00013380633614231,0.00100890535143682,4.2424456085609e-05,0.000126954686896559,1.63324197137086e-06,7.56868230635277e-07,0,2.44986295705629e-05,1.18708806699638e-05,6.77197890568406e-07,1.75274748147117e-06,1.71291231143773e-06,2.19093435183896e-06,2.62912122220675e-06,7.96703400668713e-07,9.24175944775707e-06,0.00200187663486028,9.95879250835891e-07,7.56868230635277e-07,0,0,6.77197890568406e-07,0,0.000121776114792213,1.62925845436752e-05,0,9.1620891076902e-07,8.70398465230569e-05,2.40604427001951e-05,1.51373646127055e-06,0.000641306402368281,1.6730771414043e-06,1.83241782153804e-06,3.34615428280859e-06,0.00107439437097179,3.14697843264142e-06,1.24684082204654e-05,8.36538570702149e-06,5.73626448481473e-06,0.00024510580121573,0.000336487681272431,1.87225299157148e-06,7.56868230635277e-07
"CSM7KOP8",8.81636944890479e-05,0.00696045528776369,0,1.85280542720284e-05,9.36350662203851e-05,9.28889700752028e-05,7.67235535962518e-05,3.23308329579019e-06,1.61654164789509e-06,0.000960101389492156,5.40919705257205e-05,0.00011751014286622,0,0,0,0.000318458704635334,1.30566825406912e-05,2.23828843554705e-06,0.000659300293626138,0.00424192963343426,1.24349357530392e-06,0,0,0,7.85887939592077e-05,0.000645870563012856,0.000119002335156585,0,0,1.86524036295588e-06,0,9.52516078682802e-05,0.000673849168457194,2.52429195786696e-05,1.03209966750225e-05,2.36263779307745e-06,0,0,3.85483008344215e-06,8.45575631206665e-06,0,2.23828843554705e-06,2.48698715060784e-06,1.24349357530392e-06,2.36263779307745e-06,1.86524036295588e-06,0,0.00203721552442041,0,0,0,0,0,0,4.84962494368528e-05,2.61133650813823e-06,0,0,0.000101717774459861,0.000184534446575102,7.33661209429312e-06,0.000796581984339691,3.48178201085097e-06,0,3.60613136838137e-06,0.000191498010596804,2.98438458072941e-06,1.47975735461166e-05,0.000370312386725507,6.22990281227264e-05,0.000933117578908061,2.48698715060784e-06,1.24349357530392e-06,0
"CSM7KORU",1.55395030570519e-06,1.95107093938541e-05,0,9.75535469692703e-06,7.77838458577987e-05,3.72084767643854e-05,1.35538998886508e-05,1.72661145078354e-05,1.20862801554848e-06,4.50645588654505e-05,2.5812841189214e-05,3.7985451917238e-06,0,0,9.4963629793095e-07,2.27912711503428e-05,1.03596687047013e-06,1.29495858808766e-06,0.0116014476601048,0.000237322743910198,1.03596687047013e-06,0,0,0,3.88487576426298e-06,0.000233006215283239,2.16689737073335e-05,0,8.63305725391773e-07,0,0,4.16976665364226e-05,0.00125559184700979,3.00430392436337e-05,1.72661145078355e-06,0,0,0,1.1222974430093e-06,0,0,0,8.63305725391773e-07,0,0,0,1.38128916062684e-06,2.45178826011263e-05,0,0,0,0,0,0,5.14530212333496e-05,0,0,0,0,8.37406553630019e-06,0,1.66618005000612e-05,0,0,0,7.70932012774853e-05,1.03596687047013e-06,5.95680950520323e-06,0,3.53955347410627e-06,1.57984947746694e-05,8.89204897153526e-06,1.46761973316601e-06,0
"CSM7KOTU",5.54794470548444e-06,8.92537771040215e-05,9.73323632541129e-07,8.75991269287016e-06,0.000103756299228884,6.75486600983544e-05,4.83741845372941e-05,6.32660361151734e-06,2.14131199159048e-06,0.00017441959495137,0.000122541445336928,2.22891111851919e-05,0,0,9.73323632541129e-07,6.44340244742227e-05,8.17591851334548e-06,1.28478719495429e-05,0.0015950827690084,0.000237393633976781,3.89329453016452e-06,0,9.73323632541129e-07,0,2.83237177069469e-05,3.05623620617915e-05,0.000105118952314442,5.74260943199266e-06,1.55731781206581e-06,0,2.04397962833637e-06,7.82552200563068e-05,0.00145239352447787,8.68204680226687e-05,1.48918515778793e-05,1.36265308555758e-06,0,0,6.034606521755e-06,6.32660361151734e-06,1.07065599579524e-06,2.43330908135282e-06,1.65465017531992e-06,2.14131199159048e-06,6.22927124826323e-06,1.16798835904935e-06,6.71593306453379e-06,0.000304942294075136,1.45998544881169e-06,9.73323632541129e-07,0,0,1.36265308555758e-06,9.73323632541129e-07,0.000197390032679341,0,0,1.07065599579524e-06,2.82263853436927e-06,3.06596944250456e-05,1.75198253857403e-06,0.000364120370933636,1.55731781206581e-06,0,6.71593306453379e-06,0.00011358686791755,4.57462107294331e-06,1.68384988429615e-05,8.07858615009137e-06,1.07065599579524e-05,6.31687037519193e-05,6.034606521755e-05,2.33597671809871e-06,1.75198253857403e-06
"CSM7KOUL",2.96359165170514e-05,0.000282166060573492,0,3.73126900726732e-05,9.63167286804171e-05,1.38360453618764e-05,1.54428119200298e-05,8.74795126105734e-06,4.46324043931497e-06,0.000116312045848548,0.000354470555690395,1.51750174936709e-05,0,0,0,2.93681220906925e-05,1.33897213179449e-06,1.42823694058079e-06,0.00105814504335279,0.000641456915938348,1.51750174936709e-06,0,0,0,4.12403416592703e-05,0.000405351496698586,0.000102833059721817,0,7.94456798198065e-06,0,0,5.73972720495905e-05,0.00071545744242219,8.92648087862994e-06,8.92648087862994e-07,1.42823694058079e-06,0,0,4.10618120416977e-06,1.16044251422189e-06,8.92648087862994e-07,0,1.51750174936709e-06,0,3.39206273387938e-06,1.96382579329859e-06,1.69603136693969e-06,3.9365780674758e-05,1.78529617572599e-06,0,0,0,0,0,9.94409969879376e-05,0,0,0,1.65139896254654e-05,3.17782719279226e-05,1.60676655815339e-06,7.17689062641847e-05,0,0,1.24970732300819e-06,0.00011506233852554,3.92765158659717e-06,3.88301918220402e-05,1.16044251422189e-06,2.52619408865227e-05,6.82875787215191e-05,8.12309759955325e-06,2.05309060208489e-06,0
"MSM5LLDI",2.87752352414262e-05,0.000148607414346557,0,0.000130380513317621,2.56727840024584e-05,0.000161482586988273,1.57449400377615e-05,0,0,8.15169063038784e-05,1.72186043762712e-05,0.000213603767802932,0,0,0,0.00104932657029988,1.08585793363872e-06,3.02488995799359e-06,0.00396120974191406,0.000782903570153519,7.75612809741945e-07,0,0,0,1.24873662368453e-05,8.98159633681172e-05,0.000221127212057429,0,6.43758632085814e-06,0,0,3.69191697437166e-05,0.000448071520187922,8.76442475008398e-06,0,8.5317409071614e-07,0,0,1.24098049558711e-06,4.96392198234845e-06,0,2.09415458630325e-06,0,0,0,0,7.60100553547106e-06,6.04977991598717e-05,0,0,0,0,1.31854177656131e-06,0,5.91792573833104e-05,0,0,0,3.64538020578714e-06,4.80879942040006e-06,2.94732867701939e-06,0.00118311977998036,0,0,0,4.28138270977554e-05,2.55952227214842e-06,5.19660582527103e-06,0.000127045378235731,4.88636070137425e-06,1.22546823939227e-05,2.00108104913422e-05,0,0
"MSM5LLF4",4.95633586114329e-06,1.77011995040832e-06,0,2.3129567352002e-05,0.000215364593966346,6.37243182146995e-06,5.08614465750657e-05,2.36015993387776e-06,4.13027988428608e-06,0.000206277978220916,0.000148454059840911,1.80552234941649e-05,0,0,1.23908396528582e-05,0.000155298523649157,3.8942638908983e-06,4.95633586114329e-06,0.0449499539886821,0.000305522703440476,6.49043981816384e-06,0,0,1.77011995040832e-06,5.22775425353924e-05,1.66391275338382e-05,0.000217724753900223,2.3129567352002e-05,2.83219192065331e-05,0,2.9501999173472e-06,0.000233773841450592,0.0181580084592852,7.22208939766594e-05,3.42223190412275e-06,2.9501999173472e-06,1.88812794710221e-06,0,0,1.13287676826132e-05,2.71418392395942e-06,0,2.9501999173472e-06,0,4.13027988428608e-06,4.01227188759219e-06,1.38069356131849e-05,0.000158838763549973,3.54023990081664e-06,0,0,0,0,0,0.000258791536749696,0,2.59617592726554e-06,0,3.54023990081664e-06,0.000151286251761564,2.36015993387776e-06,2.61977752660431e-05,1.77011995040832e-06,0,8.02454377518438e-06,0.000141255572042584,1.06207197024499e-05,2.28935513586143e-05,8.26055976857216e-06,1.34529116231032e-05,1.95893274511854e-05,4.07127588593913e-05,9.55864773220492e-06,2.9501999173472e-06
"MSM6J2HF",0,8.94731790044183e-06,0,2.52858984142921e-06,4.52228567794071e-05,1.45880183159378e-06,7.8775298906064e-06,1.65330874247295e-06,0,4.52228567794071e-05,2.48968845925338e-05,4.27915203934175e-06,0,0,0,1.16704146527502e-05,0,0,0.00463402989824079,0.00373900634783029,0,0,0,0,1.20594284745086e-05,1.95479445433566e-05,6.6813123886995e-05,1.65330874247295e-06,8.94731790044183e-05,0,0,2.80089951666005e-05,0.000662879552276212,1.32264699397836e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06978800983544e-06,2.49941380479734e-05,0,0,0,0,0,0,5.64070041549594e-06,1.65330874247295e-06,0,0,9.72534554395851e-07,0.000102310635122444,0,8.00395938267786e-05,0,0,0,4.5709124056605e-05,0,1.55605528703336e-06,9.72534554395851e-07,2.6258432968688e-06,8.26654371236474e-06,2.82035020774797e-06,0,0
"MSM6J2HT",1.22962238852001e-05,0.000510293291235803,0,1.62962003297832e-06,1.51110221239808e-05,7.69625097392945e-05,4.9258969178663e-06,1.51850957618435e-06,0,2.20369072641387e-05,2.42220795810869e-05,2.99627865154424e-05,0,0,5.18515465038558e-07,2.77035405606315e-05,1.37036230045905e-06,0,0.000142369531972015,0.00109036394933822,1.55554639511567e-06,0,0,0,2.2296164996658e-05,3.51109043468966e-05,1.70369367084098e-05,4.07405008244581e-07,0,0,0,9.14809427603741e-06,0.000722958705539475,1.18517820580242e-06,1.8888777654976e-06,6.29625921832534e-07,0,0,2.66665096305544e-06,1.03703093007712e-06,0,1.18517820580242e-06,4.81478646107232e-07,0,0,0,9.9999411114579e-07,0.000269591005001119,0,0,0,0,0,0,1.69628630705471e-05,0,1.18517820580242e-06,0,1.05184565764965e-05,9.48142564641934e-06,5.18515465038558e-07,1.0925861584741e-05,4.81478646107232e-07,0,9.25920473283139e-07,7.67402888257065e-05,7.03699559695185e-07,1.18517820580242e-06,3.59257143633858e-06,1.33332548152772e-06,1.47036171157362e-05,8.85179972458681e-06,0,0
"MSM6J2IG",1.84808425362433e-05,3.42010612911391e-05,0,1.08891271375376e-05,0.00014485606452682,1.16559670768008e-05,2.00912064086961e-05,9.04871128330587e-06,9.20207927115851e-07,0.000108661219393597,0.000182124485575012,5.9966883250383e-05,0,8.4352393318953e-07,4.44767164772661e-06,1.72538986334222e-05,1.30362789674746e-06,1.91709984815802e-06,0.0039838101684663,0.0177321000195468,1.91709984815802e-06,0,0,0,2.26217782082647e-05,4.33264565683713e-05,8.01347736530054e-05,2.76062378134755e-06,3.83419969631605e-06,0,9.96891921042172e-07,0.000134580409340693,0.00328368530391899,1.32663309492535e-05,0,1.53367987852642e-06,0,0,0,2.99067576312652e-06,8.4352393318953e-07,0,0,0,2.83730777527387e-06,0,2.30051981778963e-06,3.9415572878129e-05,0,0,0,0,0,0,2.82963937588124e-05,0,0,0,1.4569958846001e-06,0.000259038531483112,1.99378384208434e-06,2.78362897952545e-05,9.96891921042172e-07,0,1.8404158542317e-06,0.000134887145316399,4.06425167809501e-06,3.98756768416869e-06,7.97513536833738e-06,3.14404375097916e-06,1.28062269856956e-05,2.46922460442753e-05,1.61036387245274e-06,0
"MSM6J2IQ",0,1.26621203624984e-05,4.79562033662731e-06,7.15136365988283e-06,0.000460085084400815,4.4170187311041e-06,3.50416819334259e-05,8.8340374622082e-06,5.17422194215052e-06,0.000214036107655787,6.45726071642361e-05,1.36296577988355e-05,0,0,2.18747594302298e-06,5.37193611392375e-05,0,0,0.00391983068936201,0.000210712826896195,9.67537436337088e-07,0,4.62735295639477e-07,2.48194385842992e-06,1.93086818816836e-05,0.000128682479032833,2.07810214587183e-05,0,2.86895883296476e-05,1.72474064738351e-06,0,4.59369948034826e-05,0.000219210329597938,2.76379172031942e-05,8.8340374622082e-07,6.31002675872014e-07,0,0,1.97714171773231e-06,8.49750270174312e-06,9.25470591278954e-07,0,1.05167112645336e-06,1.55647326715097e-06,7.44583157528977e-06,0,7.02516312470842e-06,0.0125257396508199,5.46868985755746e-07,9.25470591278954e-07,0,7.57203211046417e-07,0,4.62735295639477e-07,7.58885884848742e-05,0,0,0,1.14001150107544e-05,0.000114127350642718,4.20668450581343e-07,2.64179786965083e-05,4.24875135087156e-06,0,1.55647326715097e-06,9.04437168749887e-05,2.48194385842992e-06,1.03905107293592e-05,4.58528611133664e-06,6.68862836424335e-06,2.95729920758684e-05,9.71744120842902e-06,0,5.8893583081388e-07
"MSM6J2J5",1.52214880614787e-05,0.00109544395073848,2.13855617392676e-06,1.40264125525196e-05,8.35923869161372e-05,4.74256280923758e-05,2.25806372482267e-05,4.21421363685568e-06,4.40290976984921e-06,0.000114601451438075,0.000161398092420473,4.409199640949e-05,0,0,2.83044199490307e-06,0.00010919216229226,4.34001105885137e-06,3.45942910488152e-06,0.000542186888801432,0.00209308040587532,1.57246777494615e-06,0,4.46580848084706e-06,1.19507550895907e-06,2.33983204911987e-05,0.000293925676492934,6.62952413917296e-05,1.19507550895907e-06,1.38377164195261e-06,0,0,9.21466116118443e-05,0.00081409801644512,3.36508103838476e-05,1.44038048185067e-05,1.44667035295046e-06,0,6.28987109978459e-07,2.51594843991384e-06,1.88696132993538e-06,1.13217679796123e-06,1.32087293095476e-06,3.1449355498923e-06,7.54784531974151e-07,3.20783426089014e-06,4.52870719184491e-06,3.77392265987075e-06,0.000118186677964952,2.26435359592245e-06,1.06927808696338e-06,0,0,0,0,0.000445700266130736,0,1.57246777494615e-06,0,1.02524898926489e-05,0.0030630414281731,4.02551750386214e-06,0.00111097993235495,2.07565746292892e-06,0,3.1449355498923e-06,0.000470545256974885,3.89972008186645e-06,3.16380516319165e-05,4.03809724606171e-05,2.86189135040199e-05,0.000298076991418792,8.99451567269197e-06,3.08203683889445e-06,1.25797421995692e-06
"MSM6J2JR",4.92369481578802e-07,0.000212882659489889,0,2.32756482200888e-06,7.92267256722253e-05,2.9094560275111e-06,6.71412929425638e-06,2.9094560275111e-06,6.26652067463929e-07,0.000287857103275752,5.00874045351526e-05,0.00021709018051429,0,0,4.47608619617092e-07,0.000554542318843616,1.56663016865982e-06,1.07426068708102e-06,0.00289737059478144,0.00367553817998575,7.16173791387348e-07,0,0,0,2.96316906186515e-05,0.000341122529010186,0.000123316174704509,3.26754292320477e-06,1.61139103062153e-06,0,0,3.50477549160183e-05,0.00117215269219128,1.37415846222447e-05,0,5.37130343540511e-07,6.71412929425638e-07,0,8.50456377272475e-07,1.79043447846837e-06,0,4.92369481578802e-07,4.92369481578802e-07,0,1.07426068708102e-06,0,1.07426068708102e-06,0.00740129804709254,0,4.47608619617092e-07,0,0,0,5.8189120550222e-07,2.64536694193702e-05,0,0,0,7.16173791387348e-07,0.000370485654457067,9.39978101195894e-07,7.82419867090677e-05,4.92369481578802e-07,2.01423878827692e-06,0,6.78127058719895e-05,8.95217239234185e-07,1.25330413492786e-06,2.9094560275111e-06,3.62562981889845e-06,3.49134723301332e-06,4.43132533420921e-06,1.56663016865982e-06,1.52186930669811e-06
"MSM6J2K6",1.95938374912575e-05,0.00128640485828429,1.04140474855109e-06,0.0132149248420122,0.0101803099752805,1.27668508063115e-05,2.54951310663803e-05,9.60406601441559e-06,3.47134916183696e-06,0.000126704244407049,0.00199066446212853,5.74315433552804e-05,0,0,6.55699286124759e-07,6.3988536216528e-05,7.25126269361498e-06,9.60406601441559e-06,0.000469017842310416,0.000441439901746933,2.19852113583007e-06,0,1.50425130346268e-06,5.01417101154227e-07,9.02165076615183e-05,0.000261585444617536,0.000315082792256068,3.85705462426329e-07,5.01417101154227e-07,8.0998147109529e-07,6.94269832367392e-07,6.60713457136301e-05,0.00127421656567162,2.41065914016456e-05,9.56549546817296e-06,2.35280332080061e-06,5.78558193639493e-07,4.24276008668962e-07,2.6999382369843e-05,1.51582246733547e-05,5.3998764739686e-07,2.39137386704324e-06,3.81848407802065e-06,1.04140474855109e-06,1.27282802600689e-06,2.62279714449904e-06,4.74417718784384e-06,0.0012314032593423,1.15711638727899e-06,8.87122563580556e-07,0,8.87122563580556e-07,5.3998764739686e-07,0,0.00012057152755447,0,8.87122563580556e-07,1.92852731213164e-06,0.000392571019657517,0.00018648859108313,2.5842265982564e-06,8.73237166933208e-05,2.19852113583007e-06,6.94269832367392e-07,2.9313615144401e-06,0.000229764743967364,2.39137386704324e-06,2.3643744846734e-05,6.32556958379179e-06,1.62767705143911e-05,0.000377335653891677,5.70844084390967e-06,2.10595182484776e-05,1.73567458091848e-06
"MSM6J2KE",1.08354623764248e-05,6.28832614215638e-05,0,0.000965045111537306,6.72049198260338e-05,1.75997972703779e-05,2.75584014198088e-05,9.39490957493483e-07,1.19002187949175e-06,5.46157409956212e-05,0.00882964918217625,1.89150846108688e-05,0,0,0,3.00637106397915e-05,1.06475641849261e-06,0,7.10881491170069e-05,0.000320992743810273,6.88960035495221e-07,0,6.26327304995655e-07,0,0.000139545723553032,0.000118814289757676,0.000141800501851016,1.00212368799305e-06,0,0,0,5.28620245416333e-05,0.000399909984239726,3.04395070227889e-05,1.20254842559166e-05,0,0,0,8.14225496494352e-07,2.06688010648566e-06,1.25265460999131e-06,0,2.25477829798436e-06,0,2.0042473759861e-06,1.25265460999131e-06,1.56581826248914e-06,0.000309530954128853,1.06475641849261e-06,0,0,0,0,0,0.000209819647173545,1.06475641849261e-06,1.19002187949175e-06,0,1.54702844333927e-05,4.00849475197219e-05,6.20064031945699e-06,0.000238442805011846,1.50318553198957e-06,0,2.0042473759861e-06,0.000213890774656016,1.37792007099044e-06,6.60148979465421e-05,1.19002187949175e-06,0.000211698629088532,0.000109294114721742,2.79968305333058e-05,7.4532949294483e-06,1.50318553198957e-06
