"","Adlercreutzia","Alistipes_A","Bruticola","CAG-115","CAG-127","CAG-1427","CAG-791","CAJJNI01","CAJOIG01","Choladousia","Coprococcus","Copromorpha","D16-63","Dethiosulfatibacter","Enterococcus_B","Evtepia","Faecivicinus","Faecivivens","Flavonifractor","Fusicatenibacter","Heteroruminococcus","JAAYOP01","JAAZKA01","JAEDDG01","JAGTTR01","KLE1615","Limivivens","Limosilactobacillus","Longicatena","Luteibacter","Martelella","Marvinbryantia","Mediterraneibacter","Mediterraneibacter_A","NSJ-63","Onthenecus","Pediococcus","Propionicimonas","Protoclostridium","Pullichristensenella","RGIG1902","RGIG2774","RGIG3566","RGIG426","RUG420","RUG626","RUG762","Ruminococcus_E","SIG483","SIG488","SIG565","SIG578","SIG588","SIG598","Scatomorpha","Schneewindia","Streptacidiphilus","Tabaqchalia","UBA10281","UBA11774","UBA1227","UBA1417","UBA1425","UBA1447","UBA1774","UBA3402","UBA6987","UBA738","UMGS1591","UMGS1668","Ventricola","Ventrisoma","Ventrousia","WRMQ01"
"MSM6J2LT",1.09134136130102e-05,0.000182708732904479,6.13879515731822e-06,7.39383772281439e-05,5.39759248276795e-05,2.64650280115497e-05,1.88256384824425e-05,7.82127975599062e-06,1.72795715539328e-06,0.000138873188225554,8.38968671500157e-05,0.000142420047649783,0,0,9.5492369113839e-07,0.000163246478627944,1.18228647474277e-06,7.27560907534011e-07,0.00103481897329697,0.00239003758124923,1.6824845986724e-06,0,0,5.45670680650509e-07,1.58244497388647e-05,0.000150877943199866,6.99822647934277e-05,0,7.27560907534011e-07,5.45670680650509e-07,0,5.84777079430462e-05,0.00329871568220249,2.1599464442416e-05,1.72795715539328e-06,8.18506020975763e-07,0,0,2.04626505243941e-06,2.72835340325254e-06,2.13721016588116e-06,7.73033464254887e-07,1.6824845986724e-06,4.54725567208757e-07,7.73033464254887e-07,1.09134136130102e-06,1.22775903146364e-06,6.16607869135075e-05,7.73033464254887e-07,1.8643748255559e-06,0,5.00198123929633e-07,0,5.00198123929633e-07,6.46619756570853e-05,7.73033464254887e-07,7.27560907534011e-07,0,8.59431322024551e-06,1.84163854719547e-05,1.45512181506802e-06,3.50593412317952e-05,5.00198123929633e-07,0,2.04626505243941e-06,9.21728724732151e-05,2.63740828981079e-06,8.54884066352463e-06,1.40964925834715e-06,3.95611243471619e-06,0.00018643748255559,1.14590842936607e-05,1.54606692850977e-06,4.54725567208757e-07
"MSM6J2Q1",1.38516239928769e-05,0.000787902811482677,1.76921054114627e-06,5.62695255037741e-05,0.00686108478151846,5.93332803433201e-05,2.48984020058878e-05,0.000250235412880664,1.38084725162636e-06,0.000164407125896763,0.0128559036700245,1.98065277655156e-05,0,0,5.69599491295872e-06,2.6797066976874e-05,1.16077472089841e-05,1.0270051433971e-05,0.000116206926519681,0.000372310940219757,1.42399872823968e-06,0,1.98496792421289e-06,5.60969195973208e-07,7.02074524498776e-05,0.000220460894017471,0.000197504308459182,1.467150204853e-06,0,5.17817719359884e-07,0,8.48789544984077e-05,0.00118649300095995,2.50710079123411e-05,4.61720799762563e-06,1.12193839194642e-06,0,0,2.93430040970601e-06,5.73914638957205e-06,6.90423625813179e-07,1.29454429839971e-06,2.11442235405286e-06,1.16508986855974e-06,1.59660463469298e-06,1.467150204853e-06,2.97745188631933e-06,0.000726498260261917,1.07878691533309e-06,0,6.04120672586531e-07,0,7.33575102426502e-07,9.49332485493121e-07,0.000301715124480359,0,6.90423625813179e-07,0,0.00219338955625524,0.00209120685963489,4.1856932314924e-06,0.000152669924257939,2.02811940082621e-06,0,2.67539155002607e-06,0.000260289706931568,2.50278564357277e-06,1.80804687009826e-05,3.66356036447118e-05,6.34326706215858e-06,0.000406659515603962,5.99805524925199e-06,2.58908859679942e-06,1.42399872823968e-06
"MSM6J2PO",5.73535300267615e-06,0.00109298722792227,0,5.80075615095228e-05,7.29496653849159e-05,1.73569893502041e-05,2.82742841009122e-05,3.97449901062645e-06,1.05651239522982e-06,0.000116669154501807,0.000130605056096029,0.000115059230851933,0,0,1.05651239522982e-06,6.04727570983923e-05,3.7732585543922e-06,1.00620228117125e-06,0.000743080384644971,0.0038986816687402,5.5341125464419e-07,0,5.5341125464419e-07,0,8.81433198306018e-05,6.71136921541226e-05,6.64093505573027e-05,9.55892167112691e-07,2.33438929231731e-05,0,0,7.86347082735335e-05,0.00362846604613166,3.07897898038404e-05,0,0,0,7.04341596819878e-07,1.66023376393257e-06,8.04961824937003e-07,9.05582053054128e-07,6.03721368702752e-07,8.55271938995566e-07,0,1.00620228117125e-06,2.36457536075245e-06,2.36457536075245e-06,5.10144556553826e-05,6.03721368702752e-07,0,0,0,0,5.5341125464419e-07,9.23693694115211e-05,0,0,0,4.12542935280214e-06,8.50240927589709e-06,9.55892167112691e-07,0.000136793200125232,8.04961824937003e-07,9.05582053054128e-07,3.47139787004083e-06,0.000105148138382396,2.01240456234251e-06,1.60489263846815e-05,1.30806296552263e-06,4.1757394668607e-06,0.00042597573573385,2.66643604510382e-06,4.52791026527064e-06,9.55892167112691e-07
"MSM79H5G",8.32625993986555e-06,0.000967888443198333,0,0.00297687357736816,0.00511680093153568,1.65739702576569e-05,0.000165032755977901,1.86162604315862e-05,4.7915269465264e-06,0.000428959486147224,0.00695274124827603,5.12929032144548e-05,0,0,1.33534357526146e-06,0.000230307491921564,6.73170261175922e-05,6.42535908566983e-05,0.000253243981567231,0.000457158800471863,3.53473299333915e-06,7.85496220742033e-07,1.80664130770668e-06,1.64954206355827e-06,0.000224023522155628,0.000270289249557334,0.000168803137837463,1.09969470903885e-06,9.4259546489044e-07,1.25679395318725e-06,0,0.000160162679409301,0.00122812334113017,8.9625118786666e-05,7.493633945879e-05,2.98488563881973e-06,0,0,3.84893148163596e-06,7.11659575992282e-05,2.51358790637451e-06,2.59213752844871e-06,3.37763374919074e-06,1.02114508696464e-06,4.55587808030379e-06,3.69183223748756e-06,6.59816825423308e-06,0.000184905810362675,3.06343526089393e-06,1.41389319733566e-06,0,9.4259546489044e-07,0,9.4259546489044e-07,0.00062902537357022,6.36251938801047e-06,1.33534357526146e-06,0,1.08398478462401e-05,0.000881640958160858,1.08398478462401e-05,0.000400760171822585,4.47732845822959e-06,0,4.87007656860061e-06,0.00163579587969528,6.04832089971366e-06,0.000203836269282558,1.20966417994273e-05,1.46102297058018e-05,0.00121838318799297,2.859206243501e-05,8.01206145156874e-06,2.90633601674552e-06
"MSM79H7M",2.50284899155194e-05,7.66861289853414e-05,8.00329619391608e-07,4.04530243983395e-05,0.00012987167005582,2.03720266754228e-06,8.58535409892816e-06,1.30963028627718e-06,0,3.62331045870019e-05,2.26275010573446e-05,2.54650333442784e-05,0,0,2.83753228693388e-06,1.75344943884889e-05,0,1.38238752440369e-06,0.000758930750897624,0.000114592650049253,8.73086857518118e-07,0,0,0,1.41149041965429e-05,1.97899687704107e-05,2.2263714866712e-05,0,1.37511180059104e-05,0,0,2.16088997235734e-05,0.000867120763991744,1.16411581002416e-05,0,0,0,0,9.45844095644628e-07,1.89168819128926e-06,0,0,7.27572381265098e-07,2.32823162004832e-06,2.10995990566879e-06,7.27572381265098e-07,1.30963028627718e-06,3.44141736338392e-05,0,0,0,0,0,0,1.39693897202899e-05,0,0,0,1.67341647690973e-06,9.96774162333185e-06,1.09135857189765e-06,3.37593584907006e-05,0,0,0,5.80602760249549e-05,0,8.73086857518118e-07,0,0,8.29432514642212e-06,5.02024943072918e-06,1.23687304815067e-06,0
"MSM79HCR",0,7.77681259457341e-05,0,0.0202409337867944,0.000162525217458487,4.04089281874893e-05,4.95581194752227e-05,3.11326647985374e-05,0,8.42488031078786e-05,0.000351862648274081,2.19834735108039e-05,0,0,0,1.71547336645002e-05,1.77900941705928e-06,0,0.000155790396093905,0.00122777064197334,0,0,1.9060815182778e-06,0,0.000138635662429405,0.000202807073544758,0.000132917417874572,3.17680253046299e-06,0,0,0,7.0906232479934e-05,0.000255160779246788,3.519897203753e-05,1.39779311340372e-06,0,0,0,0,1.9060815182778e-06,0,0,0,0,1.2707210121852e-06,0,4.44752354264819e-06,0.000171039048240128,1.39779311340372e-06,0,0,0,0,0,2.5922708648578e-05,0,0,0,2.16022572071484e-06,0.0003211111997792,1.19447775145409e-05,0.000118685342538097,2.16022572071484e-06,0,2.03315361949632e-06,0.000170022471430379,1.39779311340372e-06,7.24310976945563e-06,1.52486521462224e-06,5.08288404874079e-06,0.000333691337799833,8.51383078164083e-06,1.2707210121852e-06,0
"MSM79H8D",2.03551390183298e-05,0.00125307469441627,0,3.48064065464947e-06,7.97463238596904e-05,4.04459255818761e-05,1.25126828597525e-05,7.35780999147419e-06,1.14552730406185e-06,6.97449893203811e-05,6.4501998967175e-05,4.17236291133297e-05,0,0,1.10146856159793e-06,0.000386130818953771,1.93858466841236e-06,6.16822394494842e-07,0.00208596116195417,0.0019887235173363,1.14552730406185e-06,7.48998621886594e-07,0,0,0.000163722286995917,3.69652849272266e-05,0.000215226956936236,4.40587424639173e-07,1.07943919036597e-05,0,0,8.57383128347831e-05,0.00082037378467814,3.79345772614328e-05,0.00011516955280068,7.04939879422677e-07,0,0,1.45393850130927e-06,7.22563376408244e-06,4.40587424639173e-07,5.72763652030925e-07,1.45393850130927e-06,1.05740981913402e-06,4.80240292856699e-06,1.36582101638144e-06,1.45393850130927e-06,0.00142754731457339,6.6088113695876e-07,0,0,0,0,5.72763652030925e-07,7.22563376408244e-05,4.43671536611647e-05,1.49799724377319e-06,0,6.96128130929894e-06,2.90787700261854e-05,8.76768975031955e-06,0.000295942573130133,1.05740981913402e-06,4.84646167103091e-07,1.89452592594844e-06,0.000130766347632907,2.51134832044329e-06,3.34846442725772e-06,1.67423221362886e-06,2.24699586565978e-06,0.00023439250990804,0.00011842989974301,1.32176227391752e-06,0
"MSM79H9G",0.000262878385150075,0.00681054260243604,0,6.08401831060789e-05,6.99890828212787e-05,0.000158428446734877,7.11072816753587e-05,8.64062750879984e-07,6.65836590383988e-06,0.000301913690601595,5.4893398291199e-05,0.000367429978006553,0,0,4.57444985759992e-06,0.000816996744567345,0.000109126042714078,6.78035123337588e-05,0.0124379291628142,0.00386108981591753,1.07753707756798e-05,0,5.5909942703999e-06,1.06737163343998e-06,2.59727097470395e-05,0.000125644889422078,0.000190347941296797,6.09926647679989e-07,0.00580817898419462,3.35459656223994e-06,8.69145472943984e-06,0.000351775194049434,0.0146449995646649,1.41807945585597e-05,4.28473469995192e-05,1.02670985692798e-05,1.11819885407998e-06,4.37114097503992e-06,2.21098409783996e-05,0.00208864297775948,2.03308882559996e-06,3.40542378287994e-06,2.54136103199995e-06,4.42196819567992e-06,5.5401670497599e-06,1.33167318076798e-05,1.47907212062397e-05,0.0689536306824007,2.49053381135996e-06,1.37233495727998e-06,7.11581088959987e-07,3.25294212095994e-06,2.23639770815996e-06,2.28722492879996e-06,0.0620984617802427,3.44100283732794e-05,6.86167478639988e-06,2.28722492879996e-06,9.35220859775983e-06,0.000515184708407031,1.24526690567998e-05,0.0011740071423427,6.09926647679989e-06,1.42316217791997e-06,1.43841034411197e-05,0.000257439872541595,8.33566418495985e-06,1.97209616083196e-05,9.24038871235183e-05,1.14869518646398e-05,0.000116140199162398,5.5198361615039e-05,3.26819028715194e-05,4.47279541631992e-06
"MSM79HAJ",0.00022736893430871,0.000395137844301246,1.19041326863199e-06,6.15840464305617e-05,0.00042219990594148,0.000159674099765838,0.000124437867014331,5.80128066246657e-05,5.71398368943356e-06,0.000672821579430802,0.00953798791270239,0.000624332078955192,0,0,1.19041326863199e-06,0.00047418128533841,6.97582175418347e-05,5.49177321262225e-05,0.000704089767953535,0.00377162603944903,9.364584379905e-06,0,2.53954830641491e-06,1.30151850703764e-05,0.000308951923652289,0.000232606752690691,0.000421961823287753,2.19036041428286e-05,2.30146565268852e-06,9.52330614905593e-07,0,0.000460055047883977,0.00300357139852767,0.00018395853044593,0.000171578232452158,6.82503607349008e-06,1.58721769150932e-06,7.93608845754661e-07,1.64277031071215e-05,0.000208877848202627,2.38082653726398e-06,3.49187892132051e-06,6.90439695806555e-06,1.74593946066025e-06,5.87270545858449e-06,1.32532677241028e-05,1.38087939161311e-05,0.00478657239228466,2.93635272929225e-06,4.52357042080157e-06,1.03169149948106e-06,0,2.38082653726398e-06,3.01571361386771e-06,0.00291143341153555,3.9680442287733e-06,1.82530034523572e-06,2.61890919099038e-06,0.000303476022616582,0.00369155090691238,2.44431524492436e-05,0.00246701245791294,8.17417111127301e-06,2.22210476811305e-06,9.6026670336314e-06,0.000783450652529001,1.19041326863199e-05,0.000115390726172728,6.69012256971179e-05,4.3251682093629e-05,0.00332133238036783,0.000161420039226498,2.8093753139715e-05,4.28548776707517e-06
"MSM79HDA",1.39776681278337e-05,1.21488143540985e-05,0,9.92806334313425e-06,6.96270758143494e-05,8.36047439421831e-06,6.98883406391687e-05,1.43695653650627e-06,0,8.53029653035087e-05,3.31806327520539e-05,1.72434784380753e-05,0,0,0.00106465416113874,8.09920956939899e-06,0,4.57213443433814e-06,0.0036561399585216,5.34286566755514e-05,2.87391307301255e-06,0,0,0,1.75047432628946e-05,3.13517789783187e-05,6.2442293131818e-05,2.53426880074743e-05,1.90723322118105e-05,0,0,4.41537553944655e-05,0.000415411071462722,7.18478268253136e-06,0,1.30632412409661e-06,2.22075101096424e-06,0,0,3.13517789783187e-06,0,1.30632412409661e-06,0,0,1.51533598395207e-05,1.41083005402434e-05,1.93335970366299e-05,6.68837951537465e-05,0,0,0,0,0,0,1.98561266862685e-05,0,0,0,1.01893281679536e-05,6.27035579566374e-06,0,5.27754946135031e-05,8.7523716314473e-06,0,0,7.44604750735069e-05,4.0496047846995e-06,2.28606721716907e-05,0,1.63290515512076e-05,2.67796445439805e-05,1.37164033030144e-05,0,0
"MSM79HDQ",9.70144237310757e-05,0.000399748135942943,0,8.68664714579506e-05,8.97890817126106e-05,0.000517870300402119,0.000114550085259036,1.27458280550451e-05,1.29893789096001e-06,0.000452842222235933,5.99135102205304e-05,3.04438568193752e-05,0,0,0,0.000456414301436073,1.41259495641901e-05,2.51669216373502e-05,0.00132402362897917,0.00621436242120724,6.33232221843004e-06,0,0,1.21775427277501e-06,0.000180471183225256,6.73012194753655e-05,0.000185910485643651,2.76024301829002e-06,0,0,0,0.000158226871842566,0.00671096261364489,4.87101709110003e-05,8.98702653307956e-05,7.36335416937955e-05,0,0,0.00108055395804236,9.49848332764507e-06,9.74203418220007e-07,2.43550854555002e-06,1.86722321825501e-06,0,2.76024301829002e-06,2.92261025466002e-06,3.73444643651003e-06,0.000115524288677256,1.62367236370001e-06,0,0,0,0,1.05538703640501e-06,7.68808864211956e-05,0,0,0,6.89248918390655e-05,1.25834608186751e-05,2.19195769099502e-06,0.000353311106341123,2.35432492736502e-06,8.93019800035006e-07,6.08877136387504e-06,9.10880196035706e-05,8.28072905487006e-06,1.91593338916601e-05,2.84142663647502e-06,4.78983347291503e-06,0.00156570726031592,7.14415840028005e-06,6.65705669117005e-06,1.86722321825501e-06
"MSM9VZFR",5.57211324484353e-05,9.73627287514178e-05,0,8.35319476615383e-05,5.62683935706967e-05,9.15418604510009e-06,1.42287891787969e-05,4.62684403366472e-06,0,5.91539522153478e-05,6.96514155605441e-05,2.18406938793421e-05,0,0,8.45767188949465e-07,5.55221284039766e-05,7.46265166720116e-07,0,0.00115382544977153,0.0011818850200402,6.46763144490767e-07,0,0,0,2.03979145570165e-05,0.000318804479222833,0.00016656638521193,0,1.09452224452284e-06,7.46265166720116e-07,0,2.83083253242497e-05,0.000334426296712841,1.71640988345627e-05,9.20393705621476e-06,0,0,0,7.26364762274246e-06,1.44277932232556e-06,9.45269211178813e-07,0,0,0,5.97012133376093e-07,5.97012133376093e-07,1.14427325563751e-06,2.73630561130709e-05,0,5.47261122261418e-07,0,0,0,0,2.00994084903285e-05,0,0,0,1.84078741124295e-06,0.000539698968571988,1.29352628898153e-06,0.000160148504778137,0,0,1.29352628898153e-06,0.000178307623834993,1.64178336678425e-06,3.48257077802721e-06,1.59203235566958e-06,3.08456268910981e-06,1.18904916564072e-05,1.89053842235763e-06,6.96514155605441e-07,6.46763144490767e-07
"MSM9VZME",0,7.71547094608056e-05,0,4.68061838216238e-06,2.36295734454326e-05,2.34030919108119e-06,1.51742628195909e-05,9.58771829894551e-06,0,5.58654452064541e-05,1.9175436597891e-05,2.71777841544912e-05,0,0,1.35888920772456e-06,0.000481046779534494,0,8.30432293609454e-07,0.00770127810324433,1.51742628195909e-05,8.30432293609454e-07,0,0,0,6.71895219374922e-06,3.47271686418499e-06,1.44193243708551e-05,0,5.38271113948673e-05,0,0,2.82346979827214e-05,0.000361011566185492,4.83160607190955e-06,0,0,0,0,0,1.13995705759116e-05,0,0,9.0592613848304e-07,0,0,7.54938448735867e-07,8.98376753995682e-06,2.59698826365138e-05,0,0,0,0,0,7.54938448735867e-07,1.61556828029476e-05,0,0,0,1.73635843209249e-06,5.05808760653031e-06,0,1.1324076731038e-05,0,0,1.73635843209249e-06,0.000102445147493457,9.81419983356627e-07,2.64228457057553e-06,3.09524763981705e-06,2.34030919108119e-06,1.0040681368187e-05,0.000350970884817305,1.35888920772456e-06,8.30432293609454e-07
"MSM9VZNX",0,3.60469450615857e-05,0,7.92114397850133e-05,0.000402715551834531,6.07287705018435e-05,0.000174953962655595,2.80110018949902e-05,4.70676671186311e-06,0.000214100485795724,0.000527617068481045,2.56002189450115e-05,0,0,2.29598376188444e-06,0.000101367683087198,5.16596346424e-06,2.41078294997866e-06,0.00139526933209718,0.00377563049723087,1.60718863331911e-06,0,2.18118457379022e-06,0,0.000697864264424776,0.000487666951024256,0.000493521709617061,0,2.41078294997866e-06,0,0,0.000157504486065273,0.000573651542906828,0.000107337240868098,1.95158619760178e-06,3.55877483092089e-06,0,1.49238944522489e-06,2.18118457379022e-06,7.00275047374755e-06,2.29598376188444e-06,1.49238944522489e-06,4.36236914758044e-06,0,0,5.51036102852266e-06,6.88795128565333e-06,0.00023028717131701,2.64038132616711e-06,1.26279106903644e-06,0,0,0,0,0.000410062699872561,0,1.26279106903644e-06,0,2.03194562926773e-05,0.00636928855384363,9.06913585944355e-06,0.000735174000555399,6.08435696899377e-06,0,5.51036102852266e-06,0.00181176078650301,6.88795128565333e-06,8.23110178635573e-05,4.59196752376889e-06,1.50386936403431e-05,0.000468610285800615,1.14799188094222e-05,2.066385385696e-06,0
"MSM9VZPL",0,0.000119405519949084,6.45552339347368e-06,5.67566150701377e-06,6.82379150652419e-05,1.42974679184316e-06,1.33443033905362e-05,2.38291131973861e-06,4.33256603588838e-07,8.45716890205411e-05,7.29170863840014e-05,1.90632905579089e-05,0,0,1.40808396166372e-05,3.20176630052151e-05,1.16979282968986e-06,2.25293433866196e-06,0.0103631080269018,6.60283063869389e-05,4.37589169624726e-06,7.36536226101024e-07,0,0,1.28243954662296e-05,1.46440732013027e-05,5.48936116747057e-05,4.46687558300092e-05,0.000363632267392112,0,0,5.76231282773154e-05,0.000410467306240065,6.0006039597054e-05,7.36536226101024e-07,4.67917131875945e-06,0.000134482849753975,0,0,1.64637509363758e-06,9.09838867536559e-07,1.03981584861321e-06,1.03981584861321e-06,6.06559245024373e-07,9.09838867536559e-07,7.36536226101024e-07,3.2060988665574e-06,0.000159481755781051,0,0,0,0,5.63233584665489e-07,0,4.89146705451798e-05,0,0,0,1.64637509363758e-06,6.1522437709615e-06,1.12646716933098e-06,1.12213460329509e-05,1.25644415040763e-06,0,2.29625999902084e-06,3.60902750789502e-05,2.59953962153303e-06,4.8091482998361e-06,1.51639811256093e-06,6.71547735562699e-06,8.49182943034122e-06,7.88527018531685e-06,1.51639811256093e-06,1.64637509363758e-06
"MSM9VZMM",1.01569495229192e-05,6.4425958138905e-05,0,4.13180762145937e-05,0.00012566348875767,2.51458459062563e-05,1.51203779305593e-05,7.95463360694643e-06,8.21759670139094e-07,3.0142144700702e-05,0.000501010435690403,9.30231946597455e-06,0,0,7.23148509722403e-07,2.18259368388943e-05,4.27315028472329e-07,2.46527901041728e-06,0.000735803608642545,0.000427117806151496,0,0,0,0,6.96852200277952e-06,0.000206195936431302,2.84986253604238e-05,3.61574254861201e-07,3.68148332222314e-06,0,6.57407736111276e-07,1.37069512979201e-05,0.000399013625432739,7.1657443236129e-06,1.16361169291696e-05,5.91666962500148e-07,0,3.28703868055638e-07,7.85602244652974e-06,5.91666962500148e-07,5.91666962500148e-07,4.60185415277893e-07,8.21759670139094e-07,4.27315028472329e-07,1.15046353819473e-06,9.86111604166913e-07,9.53241217361349e-07,0.000217240386397971,7.23148509722403e-07,3.61574254861201e-07,0,0,0,0,1.84402869979213e-05,4.27315028472329e-07,0,0,7.00139238958508e-06,2.33708450187558e-05,1.0847227645836e-06,3.98717791951489e-05,5.58796575694584e-07,3.28703868055638e-07,1.01898199097248e-06,3.41852022777863e-05,1.44629701944481e-06,1.03870422305582e-05,1.31481547222255e-06,4.33889105833442e-06,1.59092672138929e-05,3.12926082388967e-05,4.93055802083457e-07,3.61574254861201e-07
"MSMA267V",0,0.0013842195783393,0,1.41718097862875e-05,0.000115046433377446,2.40443064913417e-05,0.000104696235218922,1.27387054258764e-05,3.10505944755738e-06,0.000116718388464593,0.000132164068793468,1.35348745149937e-05,0,0,1.11463672476419e-06,0.000924750397009716,3.50314399211602e-06,6.21011889511475e-06,0.00220873228702915,0.0019531620094225,3.66237780993947e-06,0,7.96169089117276e-07,1.11463672476419e-06,5.69260898718852e-05,3.64645442815713e-05,4.55408718975082e-05,0,0,0,0,0.000248165905077855,0.00226685263053471,9.07632761593695e-06,2.86620872082219e-05,9.55402906940731e-07,0,0,1.27387054258764e-05,1.58437648734338e-05,0,3.1846763564691e-06,5.65280053273266e-06,0,1.83118890496974e-06,1.91080581388146e-06,1.91080581388146e-06,0.00168190720076025,1.19425363367591e-06,7.96169089117276e-07,0,0,0,1.27387054258764e-06,0.000102068877224835,0,0,0,3.67033950083064e-05,6.2260422768971e-05,1.4331043604111e-06,0.000260267675232438,1.67195508714628e-06,0,3.7419947188512e-06,5.74834082342673e-05,4.14007926340984e-06,5.72445575075322e-05,4.37892999014502e-06,6.28973580402648e-06,6.05884676818247e-05,6.0508850772913e-06,6.94259445710265e-05,2.22927344952837e-06
"MSMA26DG",8.28540914593174e-06,0.000464604317858122,0,2.15420637794225e-05,0.000720830595696061,5.74800259499014e-05,2.55812007380642e-05,1.13924375756561e-06,5.07481310188319e-06,0.000134741466235715,0.000156283530015137,1.2013843261601e-05,0,0,0,0.000101185559194691,2.69275797242782e-06,3.1070284297244e-06,0.000174200727293215,0.00130495194048425,3.62486650134514e-06,0,0,1.03567614324147e-06,5.3648024219908e-05,0.000247630165849035,0.00011889562124412,2.07135228648294e-06,0,0,1.5535142148622e-06,7.37401413987925e-05,0.000865514552906894,3.25202308977821e-05,2.89989320107611e-06,0,0,0,8.90681483187662e-06,1.76064944351049e-06,2.17491990080708e-06,0,2.17491990080708e-06,0,3.1070284297244e-06,3.00346081540026e-06,5.69621878782807e-06,4.95053196469421e-05,1.65708182918635e-06,1.5535142148622e-06,0,0,2.89989320107611e-06,1.76064944351049e-06,0.000128838112219239,0,4.24627218729002e-06,0,1.92635762642913e-05,1.09781671183596e-05,0,9.82856659936153e-05,4.6605426445866e-06,0,1.65708182918635e-06,0.00100584867031611,4.97124548755904e-06,1.46030336197047e-05,1.86421705783464e-06,2.10242257078018e-05,0.000136087845221929,8.28540914593174e-06,1.65708182918635e-06,4.24627218729002e-06
